date,actual,pred,residual
2017/4/17,0.062290283,0.062290282,1.16E-09
2017/4/18,0.062290288,0.062290287,7.60E-10
2017/4/19,0.062290293,0.062290291,1.77E-09
2017/4/20,0.062290299,0.062290296,2.76E-09
2017/4/21,0.062290302,0.062290301,5.28E-10
2017/4/22,0.062290309,0.062290304,5.09E-09
2017/4/23,0.062290318,0.062290311,6.95E-09
2017/4/24,0.062290324,0.062290319,5.32E-09
2017/4/25,0.062290329,0.062290325,4.02E-09
2017/4/26,0.062290333,0.062290329,4.12E-09
2017/4/27,0.062290136,0.062290333,-1.97E-07
2017/4/28,0.062290144,0.062290142,2.15E-09
2017/4/29,0.062290149,0.062290154,-4.94E-09
2017/4/30,0.062290153,0.062290171,-1.82E-08
2017/5/1,0.062290157,0.062290171,-1.43E-08
2017/5/2,0.062290161,0.06229017,-8.49E-09
2017/5/3,0.062290167,0.062290174,-7.27E-09
2017/5/4,0.062290171,0.06229018,-9.62E-09
2017/5/5,0.062290172,0.062290183,-1.17E-08
2017/5/6,0.062290175,0.062290184,-8.86E-09
2017/5/7,0.062290181,0.062290187,-6.35E-09
2017/5/8,0.062290184,0.062290192,-8.08E-09
2017/5/9,0.062290187,0.062290196,-9.15E-09
2017/5/10,0.062290189,0.062290198,-8.64E-09
2017/5/11,0.062290194,0.0622902,-5.92E-09
2017/5/12,0.062290201,0.062290205,-4.15E-09
2017/5/13,0.062290205,0.062290211,-6.52E-09
2017/5/14,0.062290209,0.062290214,-5.54E-09
2017/5/15,0.062290212,0.062290218,-6.25E-09
2017/5/16,0.062290216,0.062290221,-4.69E-09
2017/5/17,0.062290223,0.062290225,-2.77E-09
2017/5/18,0.062290225,0.062290231,-6.14E-09
2017/5/19,0.062290227,0.062290233,-6.57E-09
2017/5/20,0.062290235,0.062290235,1.09E-10
2017/5/21,0.062290239,0.062290242,-3.38E-09
2017/5/22,0.062290242,0.062290246,-4.58E-09
2017/5/23,0.062290245,0.062290248,-2.97E-09
2017/5/24,0.062290261,0.062290252,8.64E-09
2017/5/25,0.062290297,0.062290267,3.05E-08
2017/5/26,0.062290298,0.062290301,-3.24E-09
2017/5/27,0.062290297,0.062290301,-4.44E-09
2017/5/28,0.062290304,0.062290297,6.97E-09
2017/5/29,0.062290309,0.062290306,2.87E-09
2017/5/30,0.062290315,0.062290311,4.33E-09
2017/5/31,0.062290319,0.062290317,2.59E-09
2017/6/1,0.062290323,0.06229032,3.37E-09
2017/6/2,0.062290325,0.062290324,1.69E-09
2017/6/3,0.062290332,0.062290326,5.95E-09
2017/6/4,0.062290336,0.062290332,4.01E-09
2017/6/5,0.062290338,0.062290335,2.15E-09
2017/6/6,0.062290341,0.062290337,4.16E-09
2017/6/7,0.062290347,0.06229034,6.64E-09
2017/6/8,0.06229035,0.062290346,4.67E-09
2017/6/9,0.062290354,0.062290349,5.53E-09
2017/6/10,0.062290358,0.062290353,5.06E-09
2017/6/11,0.062290362,0.062290355,6.54E-09
2017/6/12,0.062290367,0.06229036,7.59E-09
2017/6/13,0.062290373,0.062290364,8.46E-09
2017/6/14,0.062290376,0.06229037,6.16E-09
2017/6/15,0.062290371,0.062290372,-8.19E-10
2017/6/16,0.062290382,0.062290368,1.47E-08
2017/6/17,0.062290387,0.062290379,7.97E-09
2017/6/18,0.062290391,0.062290383,7.82E-09
2017/6/19,0.062290391,0.062290386,5.20E-09
2017/6/20,0.062290395,0.062290386,9.01E-09
2017/6/21,0.0622904,0.06229039,9.90E-09
2017/6/22,0.062290405,0.062290395,1.02E-08
2017/6/23,0.062290407,0.062290399,7.30E-09
2017/6/24,0.06229041,0.0622904,9.22E-09
2017/6/25,0.062290413,0.062290403,9.92E-09
2017/6/26,0.062290419,0.062290407,1.25E-08
2017/6/27,0.062290423,0.062290413,1.05E-08
2017/6/28,0.062290426,0.062290416,1.04E-08
2017/6/29,0.06229043,0.062290419,1.12E-08
2017/6/30,0.062290435,0.062290422,1.25E-08
2017/7/1,0.062290438,0.062290427,1.16E-08
2017/7/2,0.062290441,0.06229043,1.07E-08
2017/7/3,0.062290442,0.062290432,1.00E-08
2017/7/4,0.062290444,0.062290433,1.11E-08
2017/7/5,0.062290449,0.062290435,1.32E-08
2017/7/6,0.062290453,0.06229044,1.29E-08
2017/7/7,0.062290454,0.062290443,1.08E-08
